#name	length
mcr-3.23_1_NG060583	1626
mcr-3.24_1_NG060580	1626
mcr-3.25_1_NG060585	1623
mcr-4.1_1_MF543359	1626
mcr-4.2_1_MG822663	1626
mcr-4.3_1_MG026621	1626
mcr-4.6_1_MH423812	1626
mcr-4.4_1_MG822665	1626
mcr-4.5_1_MG822664	1626
mcr-5.1_1_KY807921	1644
mcr-5.2_1_MG384740	1641
mcr-6.1_1_MF176240	1617
mcr-7.1_1_MG267386	1620
mcr-8_1_MG736312	1698
mcr-9_1_NZ_NAAN01000063.1	1620
mcr-10_1_MN179494	1620
fosB1_1_CP001903 	417
fosX_1_AP010904 	465
fos_1_ACCV01000052 	399
fosB3_1_HQ219726 	420
fosB2_1_AE016879 	420
fosB_1_X54227 	420
fosB_2_X89875 	420
fosA5_1_EU195449 	420
fosA4_1_AB908992 	347
fosA3_1_AB522970 	417
fosA2_1_EU487198 	426
fosA_1_M85195 	426
fosX_2_AL591981 	402
fosK_1_AB917040 	399
fosX_3_CP003505 	405
fosX_4_DQ342344 	402
fosG_1_DQ112222 	399
fosF_1_AY294333 	399
fosE_1_AB901041 	405
fosD_1_KC989517 	420
fosC2_1_AB522969 	399
fosC_1_Z33413 	549
fosB_3_ACHE01000077 	429
fosB_4_CP000029 	429
fosB_5_AJ605334 	417
fosA_3_ACWO01000079 	420
fosA_4_ACWU01000146 	408
fosA_5_AFBO01000747 	420
fomB_1_AB016934 	980
fomA_1_AB016934 	801
fos_2_FN543093 	408
fosE_2_AY029772 	357
fosA7_1_LAPJ01000014 	423
fosB5_1_KT032253 	420
fosB6_1_KR870314 	420
fosB4_1_KR870311 	420
fosA_7_AEXB01000013 	426
fosA_2_AGDM01000012 	420
fosA6_1_KU254579 	433
fosA_6_ACZD01000244 	420
fusB_1_AY373761	642
fusB_2_JF777505	642
fusC_1_KF527883	639
VanHAX_1_FJ866609	2607
VanHAX_2_M97297	2607
VanHAX_PT_1_DQ018710	2607
VanHAX_PA_1_DQ018711	2583
VanHAX_PT_2_AY926880	2607
VanH_bc_1_Y15705	969
VanA_bc_1_Y15704	1032
VanX_bc_1_Y15708	249
dldHA2X_1_AL939117	2670
VanHBX_1_AF192329	2607
VanHBX_2_U35369	2607
VanC1XY_1_AF162694	1601
VanXY_C2_1_AY033089	573
VanC2_1_L29638	1053
VanC3XY_1_AY033764	1622
VanC1XY_2_DQ022190	1601
VanC2XY_1_EU151754	1622
VanC4XY_1_EU151752	1622
VanC4XY_2_EU151753	1622
VanC2XY_2_EU151755	1622
VanC4XY_3_EU151756	1622
VanC2XY_3_EU151757	1622
VanC2XY_4_EU151758	1622
VanC3XY_2_EU151759	1622
VanC2XY_5_EU151760	1622
VanHDX_6_DQ172830	2610
VanHDX_7_AB242319	2610
VanHDX_3_AF175293	2610
VanHDX_4_AY082011	2610
VanHDX_5_AY489045	2610
VanHDX_1_AF130997	2607
VanHDX_2_EU999036	2610
VanHFX_1_AF155139	2670
VanE_1_AF136925	604
VanEXY_1_FJ872411	1612
VanGXY_1_AY271782	1811
VanG2XY_1_FJ872410	1811
VanLXY_1_EU250284	1624
VanHMX_1_FJ349556	2619
VanNXY_1_JF802084	1606
VanHOX_1_KF478993	2695
vanXmurFvanWI_1_CP001336	4076
vanXmurFvanKWI_1_NZAGAF01000127	5239
vanXmurFvanKWI_2_AP008230	5297
ere(A)_6_DQ157752 	1221
ere(D)_1_KP265721 	1227
erm(A)_1_X03216 	732
erm(A)_2_AF002716 	732
erm(A)_3_EU348758 	594
erm(B)_1_JN899585 	738
erm(B)_2_K00551 	738
erm(B)_6_AF242872 	747
erm(B)_7_AF368302 	711
erm(B)_9_AF299292 	738
erm(B)_10_U86375 	738
erm(B)_11_M19270 	738
erm(B)_12_U18931 	738
erm(B)_15_U48430 	753
erm(B)_18_X66468 	762
erm(B)_20_AF109075 	738
erm(B)_21_U35228 	738
erm(C)_1_V01278 	735
erm(C)_2_M19652 	735
erm(C)_3_M17990 	735
erm(C)_9_Y09001 	735
erm(C)_10_Y09002 	735
erm(C)_12_Y09003 	735
erm(C)_13_M13761 	735
erm(C)_14_M12730 	735
erm(C)_15_U82607 	735
erm(C)_16_AF019140 	735
erm(D)_1_M29832 	864
erm(D)_2_L08389 	864
erm(D)_3_M77505 	864
erm(E)_1_X51891 	1146
erm(E)_2_M11200 	1113
erm(F)_3_M17808 	801
erm(F)_4_M62487 	801
erm(G)_1_M15332 	735
erm(G)_2_L42817 	735
erm(H)_1_M16503 	900
erm(N)_1_X97721 	876
erm(O)_1_M74717 	783
erm(O)_2_AJ223970 	780
erm(Q)_1_L22689 	774
erm(S)_1_M19269 	960
erm(T)_1_M64090 	735
erm(T)_2_AY894138 	735
erm(T)_3_AF310974 	735
erm(T)_4_AJ488494 	738
erm(V)_1_U59450 	1300
erm(X)_1_M36726 	855
erm(X)_2_X51472 	762
erm(X)_3_U21300 	762
erm(X)_4_NC_005206 	855
erm(Y)_1_AB014481 	735
erm(Z)_1_AM709783 	849
erm(30)_1_AF079138 	1011
erm(31)_1_AF079138 	969
erm(32)_1_AJ009971 	843
erm(34)_1_AY234334 	846
erm(35)_1_AF319779 	801
erm(36)_1_AF462611 	846
erm(38)_1_AY154657 	1161
erm(39)_1_AY487229 	741
erm(40)_1_AY570506 	756
erm(41)_1_EU177504 	417
erm(42)_1_FR734406 	906
erm(42)_2_AB601890 	912
mef(A)_3_AF227520 	1218
mef(A)_4_HG423652	1218
mef(B)_1_FJ196385 	1230
msr(A)_1_X52085 	1467
msr(A)_2_AB013298 	1467
msr(C)_1_AY004350 	1479
msr(C)_2_AF313494 	1479
msr(D)_2_AF274302 	1464
msr(D)_3_AF227520 	1464
msr(E)_1_FR751518	1476
car(A)_1_M80346 	1656
lmr(A)_1_X59926 	1446
ole(B)_1_L36601 	1710
ole(C)_1_L06249 	978
srm(B)_1_X63451 	1653
tlr(C)_1_M57437 	1647
lsa(B)_1_AJ579365 	1479
lsa(C)_1_HM990671 	1479
vga(A)_1_M90056 	1569
vga(A)_2_FN546261 	1569
vga(A)LC_3_FN806791 	1569
vga(A)LC_1_GQ891882 	1569
vga(B)_1_U82085 	1659
ere(A)_2_AF099140 	1227
ere(A)_3_AF326209 	1227
ere(A)_4_AF512546 	1227
ere(A)_1_AY183453 	1221
ere(B)_2_X03988 	1260
vgb(A)_1_M20129 	900
vgb(B)_1_AF015628 	888
lnu(A)_1_M14039 	486
lnu(B)_1_AJ238249 	804
lnu(C)_1_AY928180 	495
lnu(D)_1_EF452177 	495
lnu(F)_1_EU118119 	822
lnu(F)_2_DQ836009 	822
lnu(F)_3_AJ561197 	822
vat(A)_1_L07778 	660
vat(B)_1_U19459 	639
vat(C)_1_AF015628 	639
vat(D)_1_L12033 	630
vat(E)_3_AF153312 	645
vat(E)_5_AJ488494 	645
vat(E)_7_AY043211 	645
vat(E)_8_AY043209 	645
vat(E)_9_AY043210 	645
vat(E)_10_AY043212 	645
vat(E)_11_AY043213 	645
vat(F)_1_AF170730 	666
mph(A)_1_D16251 	906
mph(A)_2_U36578 	921
mph(B)_1_D85892 	909
mph(C)_1_AB013298 	900
mph(C)_2_AF167161 	900
mph(C)_3_AM180068	900
mph(C)_4_AM397632	900
mph(C)_5_AM180067	900
mph(D)_1_AB048591	840
mph(E)_1_DQ839391	885
mph(E)_2_JF769133	885
vga(D)_1_GQ205627 	1578
vga(C)_1_FN806792 	1569
vga(E)_1_FR772051 	1575
lsa(A)_1_AY225127 	1497
lsa(A)_3_AY737526 	1497
erm(W)_1_D14532 	936
cfr_1_AM408573 	1050
cfr_2_AJ879565 	1050
erm(48)_1_LT223129 	732
mph(F)_1_AM260957 	900
erm(46)_1_KM679362 	813
erm(B)_22_X52632 	735
lnu(P)_1_FJ589781 	501
erm(43)_1_HE650138 	732
mef(C)_1_AB571865 	1224
erm(47)_1_KU612222 	741
erm(B)_26_AF080450 	753
mph(G)_1_AB571865 	885
lnu(G)_1_KX470419 	804
mef(A)_1_AJ971089 	1218
mef(A)_2_U83667 	1218
vga(A)LC_2_DQ823382 	1569
erm(44)v_1_LN623525 	756
ere(B)_1_A15097 	1260
erm(44)_1_HG796218 	732
sal(A)_1_KC693025 	1626
erm(45)_1_LN680996 	738
erm(33)_1_AJ579365 	732
ere(A)_5_FN396877 	1257
lnu(B)_2_JQ861959 	804
erm(R)_1_M11276 	1023
erm(B)_23_X72021 	738
lnu(E)_1_KF287643 	522
vat(H)_1_GQ205627 	651
erm(F)_1_M14730 	801
erm(37)_1_AL123456 	540
vga(A)_3_JQ312422	1569
vga(A)V_1_AF186237	1575
vga(A)LC_4_JQ312423	1569
tva(A)_1_ENA_SOX29786	1518
mph(N)_1_KF648874	909
mph(I)_1_KX531056	927
mph(J)_1_KY753883	927
mdf(A)_1_Y08743	1233
mdt(A)_1_X92946	1257
mre(A)_1_U92073	936
cmr_1_U43535	1380
erm(U)_1_NG_047843	837
lsa(E)_1_JX560992	1485
mph(K)_1_NC_000964	921
nimA_1_X71444 	531
nimB_1_X71443 	495
nimC_1_X76948 	492
nimD_1_X76949 	495
nimE_1_AJ244018 	458
nimE_1_AM042593 	435
nimF_1_AJ515145 	455
nimH_1_KX576455 	458
nimI_1_FJ940883 	457
nimI_1_FJ940884 	457
nimI_1_FJ940886 	457
nimI_1_FJ940887 	457
nimI_1_FJ940889 	463
nimJ_1_NZ_JH815495 	498
optrA_1_KP399637 	1968
optrA_2_KT862781 	1968
optrA_3_KT862780 	1968
optrA_4_KT862777 	1968
optrA_5_KT862783 	1968
optrA_6_KT862784 	1968
optrA_7_KT862775 	1968
optrA_8_KT862782 	1968
optrA_9_KT892063 	1968
optrA_10_KT601170 	1968
optrA_11_KX620934 	1968
optrA_12_KX620936 	1968
optrA_13_KX620939 	1968
optrA_14_KX620941 	1968
optrA_15_KX620942 	1968
optrA_16_AMBD01000029 	1968
optrA_17_ALZI01000051 	1968
optrA_18_ALMH01000001 	1968
optrA_19_ALMN01000021 	1968
optrA_20_ALMZ01000078 	1968
cfr(B)_3_KR610408 	1050
poxtA_1_MF095097 	1629
catB3_2_U13880	633
catB_1_M93113 	660
catB1_1_M58472 	630
catB2_1_AF047479 	633
catB3_1_AJ009818 	633
catB7_1_AF036933 	639
catB8_1_AF227506 	633
catB9_1_AF462019 	630
catB10_1_AJ878850 	633
catA3_1_X07848 	642
cat_1_M11587 	654
cat_5_U35036 	648
cat86_1_K00544 	663
cat_2_M35190 	624
cat_3_S48276 	651
cat(pC221)_1_X02529 	648
cat(pC233)_1_AY355285 	648
cat(pC194)_1_NC_002013 	651
catS_1_X74948 	492
catP_1_U15027 	624
cmlA1_1_M64556 	1260
cmlA1_2_AB212941 	1260
cml_1_M22614 	909
cmlV_1_U09991 	1311
floR_1_AF071555 	1215
floR_2_AF118107 	1215
fexA_1_AJ549214 	1428
fexA_2_AM408573 	1428
pexA_1_HM537013 	1248
catA1_1_V00622 	660
catA2_1_X53796 	642
cat_4_AY238971 	687
catQ_1_M55620 	660
cmrA_1_Z12001 	1176
cmx_1_U85507 	1176
cfr(B)_1_KM359439 	1050
cfr(B)_2_KM359438 	1050
cfr(C)_1_KX686749 	1140
cfr(C)_2_CANB01000378 	1251
cmlB1_1_AM296481 	1266
fexB_1_JN201336 	1410
EstDL136_1_JN242251 	933
qnrA1_1_AY070235 	657
qnrA2_1_AY675584 	657
qnrA3_1_DQ058661 	657
qnrA4_1_DQ058662 	657
qnrA5_1_DQ058663 	657
qnrA6_1_DQ151889 	657
qnrA7_1_GQ463707 	657
qnrA8_1_KY554783 	657
qnrB1_1_DQ351241 	645
qnrB2_1_DQ351242 	645
qnrB3_1_DQ303920 	645
qnrB4_1_DQ303921 	645
qnrB5_1_DQ303919 	645
qnrB6_1_EF520349 	645
qnrB6_2_EF523819 	645
qnrB7_1_EU043311 	645
qnrB8_1_EU043312 	645
qnrB9_1_EF526508 	645
qnrB10_1_DQ631414 	645
qnrB10_2_HM439644 	645
qnrB11_1_EF653270 	645
qnrB12_2_AM774474 	645
qnrB13_1_EU273755 	645
qnrB14_1_EU273757 	645
qnrB15_1_EU302865 	645
qnrB16_1_EU136183 	645
qnrB17_1_JN173051 	645
qnrB17_2_AM919398 	645
qnrB18_1_AM919399 	645
qnrB19_1_EU432277 	645
qnrB20_1_AB379831 	645
qnrB21_1_FJ611948 	645
qnrB22_1_FJ981621 	645
qnrB23_1_FJ981622 	645
qnrB24_1_HM192542 	645
qnrB25_1_HQ172108 	645
qnrB26_1_HQ386846 	645
qnrB27_1_HM439641 	645
qnrB28_1_HM439643 	645
qnrB29_1_HM439649 	645
qnrB30_1_HM439650 	645
qnrB31_1_HQ418999 	645
qnrB32_1_JN173054 	645
qnrB33_1_JN173055 	645
qnrB34_1_JN173056 	645
qnrB35_1_JN173057 	645
qnrB36_1_JN173058 	645
qnrB37_1_JN173059 	645
qnrB38_1_JN173060 	645
qnrB39_1_ABWL02000005 	645
qnrB40_1_JN166689 	645
qnrB41_1_JN166690 	645
qnrB42_1_JN680743 	645
qnrB43_1_JQ349151 	644
qnrB44_1_JQ349153 	644
qnrB45_1_JQ349152 	644
qnrB46_1_JQ349154 	644
qnrB47_1_JQ349155 	644
qnrB48_1_JQ762640 	645
qnrB49_1_JQ582718 	645
qnrB50_1_JX440357 	645
qnrB51_1_JX440358 	645
qnrB52_1_EF488762 	645
qnrB53_1_HQ704413 	645
qnrB54_1_HE820727 	645
qnrB55_1_KF730650 	645
qnrB56_1_JX259317 	645
qnrB57_1_JX259318 	645
qnrB58_1_JX259319 	645
qnrB59_1_JX259320 	645
qnrB60_1_AB734055 	645
qnrB61_1_AB734053 	645
qnrB62_1_JX987101 	645
qnrB64_1_KC580653 	645
qnrB65_1_KC580654 	645
qnrB66_1_KC580655 	645
qnrB67_1_KC580656 	645
qnrB68_1_KC580657 	645
qnrB69_1_KC580658 	645
qnrB70_1_KC580659 	645
qnrB71_1_KC580660 	645
qnrB72_1_KC741443 	645
qnrB73_1_KF443075 	645
qnrB74_1_KJ415247 	645
qnrB75_1_KP207591 	645
qnrB76_1_KM985469 	645
qnrB77_1_KM985470 	645
qnrB78_1_KM985471 	645
qnrB80_1_KM985473 	645
qnrB81_1_KX372671 	645
qnrB82_1_KX372672 	645
qnrVC1_1_EU436855 	657
qnrVC3_1_HM015626 	657
qnrVC4_1_GQ891757 	657
qnrVC5_1_JN408080 	657
qnrVC6_1_KC202804 	657
qnrVC7_1_KM555152 	657
qnrC_1_EU917444 	666
qnrD1_1_FJ228229 	645
qnrD2_1_KF055448 	645
qnrD3_1_KX130945 	645
qnrS1_1_AB187515 	657
qnrS2_1_DQ485530 	657
qnrS3_1_EU077611 	656
qnrS4_1_FJ418153 	657
qnrS5_1_HQ631377 	657
qnrS6_1_HQ631376 	657
qnrS7_1_KF730651 	657
qnrS8_1_KF730652 	657
qnrS9_1_KF732714 	657
qnrS10_1_JN836269	657
qnrS11_1_JQ269335	657
qnrS12_1_MKQI01000097	657
qnrS13_1_LUYD01000008	657
qepA_1_FJ167861 	1536
qepA1_1_AB263754 	1536
qepA2_1_EU847537 	1536
qepA3_1_JQ064560 	1536
qepA4_1_KX580704 	1536
oqxA_1_EU370913 	1176
oqxB_1_EU370913 	3153
qnrE1_1_KY073238 	645
crpP_1_HM560971	198
ARR-2_1_HQ141279 	453
ARR-3_1_JF806499 	453
ARR-3_4_FM207631 	543
ARR-4_1_EF660562 	453
ARR-5_1_EF660563 	453
ARR-6_1_FM955585 	453
ARR-6_2_FM897214 	453
ARR-6_3_JF922883 	453
ARR-7_1_FN397623 	453
sul1_2_U12338 	840
sul1_3_EU855787 	840
sul1_5_EU780013 	867
sul1_7_FJ715937 	840
sul1_8_JN581942 	837
sul1_9_AY963803 	852
sul1_10_DQ143913 	831
sul1_11_DQ914960 	882
sul1_14_AJ517791 	840
sul1_15_EF667294 	840
sul1_17_AM746675 	840
sul1_18_AY260546 	840
sul1_19_DQ125241 	840
sul1_20_JF262165 	840
sul1_21_AJ971344 	840
sul1_22_AY115475 	840
sul1_23_AJ621187 	840
sul1_24_EU117158 	840
sul1_25_AY878717 	840
sul1_26_AY524415 	840
sul1_27_GU562437 	840
sul1_28_JN790946 	840
sul1_29_AJ746361 	840
sul1_30_JF262178 	840
sul1_31_AM040449 	840
sul1_32_EF592571 	840
sul1_33_AJ564903 	840
sul2_1_AF542061 	816
sul2_2_AY034138 	816
sul2_3_HQ840942 	816
sul2_5_AY524415 	816
sul2_6_FN995456 	816
sul2_7_HM486907 	852
sul2_8_AJ877041 	852
sul2_9_FJ197818 	852
sul2_10_AM183225 	819
sul2_11_AY232670 	816
sul2_12_AF497970 	816
sul2_13_AJ289135 	816
sul2_14_AJ514834 	819
sul2_15_FJ968160 	816
sul2_17_U57647 	816
sul2_18_AJ830714 	816
sul2_19_AJ319822 	816
sul2_20_AJ830710 	816
sul2_21_AB366440 	816
sul3_2_AJ459418 	792
sul1_34_AY047357 	852
sul1_35_AB281182 	852
sul1_38_BX248359 	852
sul1_39_AY522923 	828
sul1_36_X15024 	840
sul1_37_AF188331 	840
sul4_1_MG649393 	863
tet_1_M74049	1920
tet(47)_1_KR857681	1248
tet(48)_1_KR857682	1200
tet(49)_1_KR857683	1164
tet(50)_1_KR857684	1167
tet(51)_1_KR857685	1164
tet(52)_1_KR857686	1173
tet(53)_1_KR857687	1164
tet(54)_1_KR857688	1167
tet(55)_1_KR857689	1158
tet(O/32/O)_4_AIOQ01000025	1920
otr(B)_1_AF079900	1692
tet(39)_1_KT346360	1122
tet(33)_1_AY255627	1224
tet(33)_2_DQ390458	1224
tet(32)_1_EU722333	1920
tet(32)_2_EF626943	1920
tet(31)_1_GQ283908	1233
tet(31)_2_AJ250203	1233
tet(44)_1_NZ_ABDU01000081	1923
tet(44)_2_FN594949	1923
tet(40)_1_FJ158002	1221
tet(40)_2_AM419751	1221
tet(37)_1_AF540889	327
tet(34)_1_AB061440	465
otr(A)_1_X53401	1992
tet(36)_1_AJ514254	1923
tet(T)_1_L42544	1956
tet(T)_2_AY660530	1956
tet(41)_1_AY264780	1182
tet(42)_1_EU523697	1287
tet(43)_1_GQ244501	1560
tet(45)_1_JF837331	1377
tetA(46)_1_HQ652506	1725
tetB(46)_1_HQ652506	1737
tet(57)_1_KP137702	1197
tet(59)_1_KU736878	1203
tetA(60)_1_KX000272	1740
tetB(60)_1_KX000273	1740
otr(C)_1_AY509111	1056
tcr3_1_D38215	1539
tet(30)_1_AF090987	1185
tet(35)_1_AF353562	1110
tet(A)_1_AJ313332	1200
tet(A)_2_X00006	1200
tet(A)_3_AY196695	1200
tet(A)_4_AJ517790	1200
tet(A)_5_AJ419171	1200
tet(A)_6_AF534183	1275
tet(G)_1_AF133139	1176
tet(G)_2_AF133140	1176
tet(G)_3_S52437	1182
tet(E)_1_Y19116	1196
tet(E)_2_L06940	1218
tet(E)_3_CP000645	1218
tet(D)_1_AF467077	1185
tet(D)_2_X65876	1185
tet(C)_1_NC_003123	1191
tet(C)_2_AY046276	1176
tet(C)_3_AF055345	1191
tet(B)_1_AP000342	1206
tet(B)_2_AF326777	1206
tet(B)_3_AJ277653	1206
tet(H)_1_Y16103	1203
tet(H)_2_AJ245947	1179
tet(H)_3_Y15510	1203
tet(H)_4_U00792	1203
tet(O)_1_M18896	1920
tet(O)_2_M20925	1920
tet(O)_3_Y07780	1920
tet(M)_1_X92947	1920
tet(M)_2_X90939	1920
tet(M)_3_U08812	1920
tet(M)_4_X75073	1920
tet(M)_5_U58985	1920
tet(M)_6_M21136	1920
tet(M)_7_FN433596	1920
tet(M)_8_X04388	1920
tet(M)_9_X56353	1920
tet(M)_10_EU182585	1920
tet(M)_11_JN846696	1920
tet(M)_12_FR671418	1920
tet(M)_13_AM990992	1920
tet(L)_1_HM235948	1383
tet(L)_2_M29725	1377
tet(L)_3_M11036	1377
tet(L)_4_D00006	1377
tet(L)_5_X08034	1377
tet(L)_6_D12567	1377
tet(L)_7_X60828	1377
tet(L)_8_AY081910	1377
tet(K)_1_U38656	1380
tet(K)_2_J01764	888
tet(J)_1_ACLE01000065	1197
tet(J)_2_AF038993	1197
tet(S)_1_DQ377340	1926
tet(S)_2_L09756	1926
tet(S)_3_X92946	1941
tet(S/M)_2_AY534326	1935
tet(Q)_1_L33696	1926
tet(Q)_2_X58717	1926
tet(Q)_3_U73497	1965
tet(Q)_4_Z21523	1926
tetA(P)_1_AB054980	1263
tetA(P)_2_L20800	1263
tetA(P)_3_AB001076	1263
tet(Z)_1_AF121000	1155
tet(Y)_1_EF495198	1176
tet(Y)_2_AB089606	1176
tet(X)_1_GU014535	1167
tet(X)_2_M37699	1167
tet(X)_3_AB097942	1137
tet(W)_1_DQ060146	1920
tet(W)_2_AY049983	1920
tet(W)_3_AJ427421	1920
tet(W)_4_FN396364	1920
tet(W)_5_AJ427422	1920
tet(V)_1_AF030344	1260
tetB(P)_1_NC_010937	1959
tet(O/W)_1_AM889118	1889
tet(O/W)_2_AM889119	1889
tet(O/W)_3_AM889120	1889
tet(O/W)_4_AM889121	1889
tet(O/W)_5_AM889122	1889
tet(O/W)-2_1_AY485122	1920
tet(O/W)-1_1_AY485126	1920
tet(O/W/O)-3_1_EF065524	1920
tet(O/W/O)-2_1_AY196920	1920
tet(O/W/O)-1_1_AY196921	1920
tet(O/W/32/O)_1_EF065523	1920
tet(O/W/32/O)_2_FM164392	1920
tet(O/W/32/O)_5_JQ740053	1920
tet(O/W/32/O/W/O)_1_DQ525023	1920
tet(O/W/32/O/W/O)_2_DQ679926	1920
tet(O/32/O)_1_JQ740052	1920
tet(O/32/O)_2_AJ295238	1920
tet(O/32/O)_3_NZ_AUJS01000017	1920
tet(O/32/O)_5_FP929050	1920
tet(S/M)_1_HM367711	1935
tet(W/32/O)_1_AM710601	1920
tet(W/32/O)_2_AM710602	1920
tet(W/32/O)_3_AM710603	1920
tet(W/32/O)_4_AM710605	1920
tet(X3)_1_MK134375	1167
tet(X4)_1_MK134376	1158
tet(X5)_1_CP040912	1167
tet(X6)_1_MN507533	1137
dfrA19_1_EU855687	570
dfrA27_1_FJ459817 	474
dfrA31_1_AB200915 	474
dfrA30_1_AM997279 	474
dfrK_1_FN377602 	492
dfrA23_1_AJ746361 	561
dfrA17_1_FJ460238 	474
dfrB2_1_J01773	237
dfrA14_5_DQ388123 	483
dfrA25_1_DQ267940 	459
dfrA10_1_L06418 	564
dfrK_2_FN677369 	492
dfrB1_1_U36276 	237
dfrK_3_FN812951 	492
dfrB4_1_AJ429132	237
dfrB3_2_FM877478 	237
dfrA28_2_FM877476 	474
dfrA21_1_AY552589	498
dfrA26_1_AM403715 	552
dfrA15_4_AJ867237 	474
dfrA13_1_Z50802 	498
dfrG_1_AB205645 	498
dfrA6_1_Z86002 	474
dfrA20_1_AJ605332 	510
dfrA3_1_J03306 	489
dfrA5_1_X12868 	474
dfrA8_1_U10186 	510
dfrA9_1_X57730 	534
dfrA14_2_Z50805 	474
dfrA16_1_AF077008 	474
dfrA18_1_AJ310778 	570
dfrA24_1_AJ972619 	558
dfrA32_1_GU067642 	474
dfrA33_1_FM957884 	498
dfrB3_1_X72585 	237
dfrB5_1_AY943084 	237
dfrB6_1_DQ274503 	237
dfrB7_1_DQ993182 	237
dfrB8_1_GU295656 	249
dfrA1_1_FJ591049	474
dfrA1_2_HM055363	474
dfrA1_3_GU726913	474
dfrA1_4_AB188271	474
dfrA1_5_EU089668	474
dfrA1_6_FJ215857	474
dfrA1_7_AJ400733	564
dfrA1_8_X00926	474
dfrA1_9_AJ238350	474
dfrA1_10_AF203818	474
dfrA1_11_AJ419168	474
dfrA1_12_AY141977	474
dfrA1_13_DQ018382	474
dfrA1_14_AB199789	474
dfrA1_15_FM207631	474
dfrA1_16_FJ001872	474
dfrA1_17_FJ489928	474
dfrA12_1_FJ763641	498
dfrA12_2_KJ546436	498
dfrA12_3_KJ568502	498
dfrA12_4_EU650399	498
dfrA12_5_FR875302	498
dfrA12_6_AY551331	498
dfrA12_7_AB196348	498
dfrA12_8_AM040708	498
dfrA12_9_DQ995286	498
dfrA12_10_FM877486	498
dfrA14_1_KF921535	474
dfrA14_3_Z50804	474
dfrA14_4_AF393510	474
dfrA15_1_AF156486	474
dfrA15_2_AF221900	474
dfrA15_3_DQ647028	474
dfrA16_2_AF174129	474
dfrA16_3_AY878718	474
dfrA16_4_EU158182	474
dfrA22_1_KC200566	498
dfrA22_2_KF525301	498
dfrA22_4_AJ628423	498
dfrA22_5_AJ968952	498
dfrA29_1_AM237806	472
dfrA5_3_KF030794	474
dfrA5_2_FJ001870	474
dfrA5_4_AY139589	474
dfrA6_2_FJ905898	474
dfrA7_1_AB161450	474
dfrA7_2_AJ884724	474
dfrA7_3_EU339235	474
dfrA7_4_FN563072	474
dfrA7_5_AJ419170	570
dfrB1_2_AM993098	237
dfrB2_2_AY553333	237
dfrB4_2_EU339233	237
dfrB4_3_HQ317921	237
dfrD_1_Z50141	489
dfrA17_11_JN645876	474
dfrA17_2_JN645879	474
dfrA17_3_JQ414038	474
dfrA17_4_JQ837988	474
dfrA17_5_GU358475	474
dfrA17_6_AF180469	474
dfrA17_7_AB196349	474
dfrA17_8_AM932673	474
dfrA17_9_FJ807902	474
dfrA17_10_AM937244	474
dfrA34_1_JYRF01000065	588
dfrA36_1_CP038791	588
dfrA35_1_CP024557	513
