#name	length
2678_IS91_CP001672.1	282
2716_tnpA_JX627737.1	282
365_IS91_MLZI01000057.1	282
518_IS91_FO203503.1	282
845_IS91_FM177140.1	282
459_IS91_MLZI01000039.1	281
248_ColKP3_1__JN205800	280
1177_tnpA_JN106167.1	279
1217_IS91_CP003879.1	279
1268_tnpA_KJ488943.1	279
1313_IS91_AQCN01000023.1	279
1339_IS91_CP009122.1	279
1401_IS91_CP000616.1	279
1421_IS91_CP000539.1	279
1450_tnpA_CP002290.1	279
1467_tnpA_ACZD01000117.1	279
1587_tnpA_AM286690.1	279
1628_tnpA_CQBN01000015.1	279
1762_tnpA_CPUZ01000016.1	279
1790_tnpA_CWJI01000014.1	279
1842_tnpA_CQER01000011.1	279
1855_IS91_LN606600.1	279
1858_IS91_LN606600.1	279
1898_IS91_AP012547.1	279
1918_tnpA_ISSod34_AE014300.1	279
2084_tnpA_CP000354.2	279
2146_IS91_AGTS01000028.1	279
2221_tnpA_AM286690.1	279
2291_IS91_CP002657.1	279
2334_tnpA_KF753688.1	279
2386_tnpA_CQBM01000011.1	279
2741_tnpA_CTKN01000016.1	279
691_tnpA_CTIT01000004.1	279
726_tnpA_CTEV01000041.1	279
786_tnpA_CTIU01000047.1	279
851_tnpA_CTJA01000058.1	279
873_tnpA_CQAZ01000119.1	279
216_IncFII(Serratia)_1_Serratia_NC_009829	278
1114_IS91_AELA02000034.1	276
1259_tnpA_JX469831.1	276
1336_tnpA_CP001834.1	276
1362_tnpA_KP893385.1	276
1636_tnpA_ISSod1_AE014300.1	276
2043_IS91_CP000356.1	276
2149_IS91_CP005084.1	276
2175_tnpA_AP012976.1	276
2330_tnpA_AY780631.1	276
2531_tnpA1-ISLL6_LT599053.1	276
2620_IS91_CP000690.1	276
2688_tnpA_HG322949.1	276
2755_tnpA2-ISLL6_LT599053.1	276
2544_tnpA_AFNV02000029.1	274
1197_tnpA_AY365117.2	273
1205_IS91_CP002574.1	273
1436_tnpA_CP000353.2	273
1472_tnpA_AQDS01000033.1	273
1912_IS91_CP003989.2	273
2142_IS91_CP000724.1	273
327_IS91_LRKR01000133.1	273
887_IS91_AVWB01000057.1	273
952_IS91_CP003740.1	273
1237_tnpA_HE858529.1	270
1406_IS91_ANZB01000012.1	270
2269_tnpA_AP010935.1	270
2592_IS91_CP002783.1	270
1188_IS91_MIIJ01000023.1	267
1201_tnpA_KU736874.1	267
1277_IS91_CP002287.1	267
1428_IS91_CP002783.1	267
1696_IS91_CP000514.1	267
1845_IS91_CP012199.1	267
2148_IS91_CP002798.1	267
2294_IS91_CP002449.1	267
2342_tnpA_KU736877.1	267
2396_tnpA_CPXB01000043.1	267
2487_IS91_CP002527.1	267
2499_tnpA_13_CP014358.1	267
2691_tnpA_KJ933392.1	267
2726_IS91_CP001635.1	267
424_IS91_MKJR01000036.1	267
610_IS91_MIIV01000206.1	267
669_IS91_MKJQ01000023.1	267
683_IS91_CP013729.1	267
727_IS91_CP002657.1	267
751_IS91_CP000539.1	267
1054_IS91_AAUJ02000001.1	264
1092_tnpA_AMBZ01000002.1	264
1190_tnpA_HG322949.1	264
1507_tnpA_KU736877.1	264
1573_tnpA_CP000352.1	264
208_IncFII(pSE11)_1_pSE11_AP009242	264
2163_IS91_HG530068.1	264
2326_IS91_CYBT01000081.1	264
2394_IS91_CP001045.1	264
2681_IS91_AE005674.2	264
2685_IS91_CP000272.1	264
563_IS91_CP001918.1	264
615_IS91_CP000618.1	264
641_IS91_CP005973.1	264
792_tnpA_CP003505.2	264
905_tnpA_CBZT010000036.1	264
2715_tnpA1_KF743818.1	263
164_IncFII(S)_1__CP000858	262
217_IncFII(pCoo)_1_pCoo_CR942285	262
220_IncFII(p14)_1_p14_JQ418538	262
246_Col(MG828)_1__NC_008486	262
620_tnpA_JFCD01000189.1	262
1130_qacEdelta_KR677151.1	261
1595_IS91_APXT01000056.1	261
171_IncFII_1__AY458016	261
1812_int3_HE858529.1	261
1885_IS91_LRLA01000147.1	261
207_IncFII(pRSB107)_1_pRSB107_AJ851089	261
2156_IS91_JJMB01000136.1	261
2450_tnpA_GU371929.1	261
2519_IS91_LGMB01000189.1	261
2617_IS91_APJK01000252.1	261
2745_tnpA1-IS981_AY849557.2	261
546_IS91_AQDD01000044.1	261
867_IS91_APXT01000056.1	261
206_IncFII(pHN7A8)_1_pHN7A8_JN232517	260
2398_IS91_LGMY01000283.1	260
471_IS91_LRKH01000086.1	260
687_IS91_LGMY01000030.1	260
1600_IS91_AVDU01000025.1	259
221_IncFII(29)_1_pUTI89_CP003035	259
1126_IS91_CP000035.1	258
1209_IS91_AHUG01000018.1	258
1899_IS91_AQEM01000001.1	258
2077_tnpA_KC958437.1	258
222_IncFII_1_pSFO_AF401292	258
969_IS91_APZP01000164.1	258
1068_IS91_CP005966.1	255
1864_tnpA_AIFX01000023.1	255
2158_IS91_CP000036.1	255
2224_tnpA_BX950851.1	255
2314_IS91_CP003837.1	255
2762_tnpA_CP009555.1	255
456_IS91_CP003837.1	255
651_tnpA_JGDD01000078.1	254
685_IS91_LGME01000139.1	254
1366_Tn916-orf5_KC414929	252
1416_IS91_CP007448.1	252
1741_IS91_LRLA01000044.1	252
1843_IS91_CP005958.1	252
2047_IS91_CP005958.1	252
2422_IS91_CBZU010000001.1	252
2781_tnpA_CP009998.1	252
163_IncR_1__DQ449578	251
1635_tnpA_ISSod12_AE014300.1	250
1034_intI1_KT334335.1	249
1887_IS91_CP002736.1	249
886_tnpA_3_CP014358.1	249
2632_IS91_AVRH01000090.1	247
1270_tnpA_7_AMUG01000161.1	246
2654_IS91_CXBV01000342.1	246
2751_tnpA_AKOO01000012.1	246
159_IncW_1__EF633507	243
2012_IS91_CU928162.2	243
2512_tnpA_AY509004.1	243
878_tnpA_KU059995.1	243
929_tnpA_CP009654.1	243
1038_IS91_MIXK01000058.1	240
2054_IS91_AYGW02000085.1	240
2549_tnpA_AIGS01000013.1	240
2571_tnpA_AIGK01000078.1	240
2708_tnpA_KM877517.1	240
972_IS91_CP001349.1	240
1481_tnpA_EU693239.1	237
1725_IS91_AAXY01000043.1	237
1908_IS91_AVDU01000102.1	237
1935_IS91_CXEP01000655.1	237
2337_tnpA_AE014299.2	237
499_intI1_JX486125.1	237
781_tnpA_3_AKNI01000033.1	237
961_tnpA_JFCC01000030.1	237
2254_tnpA_JNQU01000129.1	235
2026_tnpA_CP001843.1	234
2225_tnpA_JQ269335.1	234
2317_IS91_CP000039.1	234
580_IS91_FN649418.1	234
686_IS91_CP000503.1	234
742_IS91_CP000891.1	234
250_Col(BS512)_1__NC_010656	233
1325_Tn916-orf8_KC414929	231
1351_tnpA_JZEK01000012.1	231
2355_tnpA3_HG916853.1	231
174_IncFII(Yp)_1_Yersenia_CP000670	230
223_IncFII_1_pKP91_CP000966	230
1165_IS91_JMGQ01000001.1	228
2178_tnpA_CP003901.1	228
636_tnpA_KP893385.1	228
190_IncFII(Y)_1_ps_CP001049	227
1422_IS91_MIWD01000086.1	226
1545_tnpA_CP013054.1	225
1619_int3_BA000030.4	225
1896_IS91_AAOH01000001.1	225
2445_tnpA_delta3_EU219534.1	225
2684_IS91_AQAX01000013.1	225
1793_intI1_KU736868.1	224
2280_qacEdelta_KJ620481.1	224
2233_tnpA_KP698941.1	223
1502_tnpA_AKQH01000002.1	222
2633_Tn916-orf19_KC414929	222
774_IS91_CP017447.1	222
881_tnpA_CAHS01000015.1	222
962_IS91_CP000851.1	222
633_tnpA_AMTK01000088.1	221
1087_tnpA_ISSod1_AE014300.1	219
1685_IS91_CP000034.1	219
1709_tnpA_JFXZ01000009.1	219
1927_qacEdelta_HQ170516.1	219
2349_tnpA_JEVW01000090.1	219
2775_tnpA_FR719187.1	219
2461_qacEdelta_HQ170510.1	218
2488_IS91_CP019240.1	218
1052_tnpA3_CP002367.1	216
1625_tnpA_JNRA01000043.1	216
1653_qacEdelta_KT334335.1	216
1834_tnpA_ATNA01000084.1	216
2798_tnpA_CP000042.1	216
435_IS91_MSJT01000438.1	216
1086_tnpA_HQ185697.1	215
1602_tnpA_4_KU665642.1	213
1666_IS91_FCOK02000015.1	213
1728_istB3_LK391695.1	213
2577_tnpA_CPVL01000010.1	213
2694_IS91_APXN01000134.1	213
2701_tnpA5_HE577054.1	213
513_tnpA_Tn3_JX127248.1	213
1178_tnpA_AQCY01000032.1	210
1774_tnpA_LC054839.1	210
2150_IS91_CP000036.1	210
444_tnpA_AQAB01000114.1	210
543_tnpA_APXN01000234.1	210
2011_tnpA_JN106170.1	207
2144_IS91_CP003837.1	207
2410_qacEdelta_DQ401103.1	207
2453_tnpA_delta4_EU219534.1	207
245_Col8282_1__DQ995353	207
502_IS91_MOIM01000174.1	205
1109_tnpA_CYFN01000093.1	204
1626_tnpA_CP000633.1	204
1866_tnpA_KJ933392.1	204
1984_tnpA1_FR775255.1	204
2447_tnpA_KJ933392.1	204
2474_Xis-Tn916_KC414929.1	204
869_IS91_CP003837.1	204
767_IS91_APXD01000215.1	201
876_tnpA_JFWY01000082.1	201
2032_tnpA_JJLV01000020.1	198
249_Col(IMGS31)_1__NC_011406	198
2003_tnpA_CP016447.1	195
2220_tnpA_CP006581.1	195
2264_tniB_CCES01000002.1	195
2407_int2_CP003901.1	195
618_IS91_LGMY01000029.1	195
253_Col(SD853)_1__NC_015392	194
256_Col(Ye4449)_1__FJ696405	194
752_tnpA_GU371927.1	194
247_ColpVC_1__JX133088	193
258_Col(BS512)_1__NC_010656	193
259_Col(MP18)_1__NC_013652	193
1117_tnpA_KJ933392.1	192
1250_IS91_JRFO01000004.1	192
1671_tnpA_AE014299.2	192
564_tnpA_KC958437.1	192
1603_IS91_LGMW01000026.1	190
1158_tnpA_CQBP01000019.1	189
1476_tnpA_CXZV01000027.1	189
1633_tnpA_ISSod6_AE014300.1	189
2587_IS91_HF680312.1	189
2588_IS91_APZX01000191.1	189
406_IS91_CP018710.1	189
827_IS91_AY879342.1	189
872_Tn916-orf6_KC414929	189
1230_IS91_APYZ01000007.1	186
1386_IS91_CP003060.1	186
1412_IS91_AKMX01000079.1	186
1451_IS91_AAMJ02000140.1	186
1454_IS91_CP003837.1	186
2139_IS91_CP000039.1	186
2282_tnpA_JHDP01000136.1	186
2647_IS91_AOEK01000013.1	186
413_IS91_APXW01000017.1	186
418_IS91_AF348706.1	186
252_Col(IRGK)_1__AY543071	184
1645_IS91_FN822745.1	183
1913_IS91_BAYU01000013.1	183
2380_IS91_CP004852.1	183
2232_tnpA_AMFJ01009517.1	182
677_IS91_MSKC01000377.1	181
1559_tnpA_HG322949.1	180
1796_tnpA_CP007448.1	180
2092_tnpA_CVJX01000002.1	180
899_tnpA_CP000857.1	180
942_tnpA_AFOU01000228.1	180
780_IS91_MIIY01000592.1	179
255_Col(pWES)_1__DQ268764	178
260_Col(KPHS6)_1__NC_016841	178
1516_tnpA_JEYK02000027.1	177
1529_qacEdelta_KC820804.1	177
1959_IS91_CWZJ01000412.1	177
2168_IS91_CU928162.2	177
2217_tnpA_CGBL01000035.1	177
251_ColE10_1__X01654	177
261_Col(VCM04)_1__HM231165	177
524_tnpA_JNMB01000144.1	177
257_Col(YF27601)_1__JF937655	175
1615_IS91_CP000356.1	174
2136_IS91_CP000799.1	174
2575_IS91_AP014651.1	174
457_tnpA_JGBS01000024.1	174
1202_IS91_AQDB01000097.1	171
2117_IS91_MIIV01000463.1	171
828_tniB_KT779035.1	171
1614_tnpA_MIPZ01000044.1	170
1411_IS91_MSJV01000482.1	168
1419_IS91_LRLU01000079.1	168
1838_IS91_AMXC01000007.1	168
2006_tnpA_BAVB01000411.1	168
2346_tnpA_CCVN01000076.1	168
2538_tnpA_LYPG01000010.1	168
643_tnpA_KC958437.1	168
1153_ISBf10_NC006347	167
2145_IS91_AKKD02000092.1	167
1427_IS91_LGMY01000063.1	166
2304_tnpA_AB066362.1	165
741_IS91_AQDP01000055.1	165
2379_IS91_AFWT01000007.1	163
1389_tnpA_CQDL01000014.1	162
1721_tnpA_AE014299.2	162
2345_tnpA1_AKND01000034.1	162
2703_tnpA_CCBE010000021.1	162
2799_tnpA_HE577055.1	162
665_tnpA_AKND01000034.1	162
152_IncB/O/K/Z_2_GU256641	160
1647_tnpA_CP000857.1	159
2397_IS91_AE014073.1	159
853_tnpA_JOQC01000036.1	159
903_tnpA_JN106169.1	159
243_Col3M_1__JX514065	157
1617_tnpA_AOCI01000152.1	156
1734_IS91_AQCS01000075.1	156
1991_tnpA_AFQD01000081.1	156
1108_tnpA_JFEV01000096.1	155
395_tnpA_JMNL01000234.1	155
244_Col156_1__NC_009781	154
1139_tnpA_FJ796871.1	153
1598_IS91_CP005973.1	153
2425_tnpA2_AB238971.1	153
2532_tnpA_AF028594.1	153
254_Col(YC)_1__NC_002144	153
2565_tnpA_JOQO01000082.1	153
747_IS91_HE970764.1	153
877_tnpA_CBWX010000001.1	153
908_IS91_LRKF01000083.1	153
151_IncB/O/K/Z_3_GQ259888	152
387_tnpA_JEXN01000001.1	152
852_IS91_LRLB01000074.1	152
150_IncB/O/K/Z_1__CU928147	151
1537_IS91_LGTC01000001.1	150
1909_IS91_LGMW01000166.1	150
2360_tnpA_HE858529.1	150
539_tnpA_AMUO01000285.1	150
603_IS91_MIIV01000083.1	150
883_IS91_LGMY01000267.1	150
953_tnpA_CAGQ01000078.1	150
153_IncB/O/K/Z_4_FN868832	149
165_IncFII(K)_1__CP000648	148
1886_IS91_CP005188.1	147
1955_IS91_CXDJ01000301.1	147
2132_IS91_JPMZ01000061.1	147
2164_IS91_ABKX01000001.1	147
2353_tnpA_6_CP014358.1	147
2721_IS91_CXDK01000097.1	147
700_IS91_JNMU01000145.1	147
837_IS91_APXX01000181.1	147
859_IS91_CWWT01000209.1	147
2265_tnpA_JEXJ01000286.1	144
149_IncI1_1_Alpha_AP005147	142
1732_IS91_LRLY01000166.1	141
2023_tnpA_CP008760.1	141
2263_tniB_CCES01000002.1	141
2738_tnpA_KU743384.1	141
1171_IS91_MSJY01000168.1	140
1285_tnpA_EU402605.1	139
1482_tnpA1_CAHS01000014.1	138
2044_tnpA_CIOV01000001.1	138
2100_tnpA_CP000857.1	138
893_IS91_CP003837.1	138
2714_tnpA_JEWB01000253.1	137
262_Col(MGD2)_1__NC_003789	136
2782_tnpA_JMNZ01000214.1	135
1048_tnpA_CGIA01000008.1	132
1430_tnpA_LN890520.1	132
1863_tnpA_CP009794.1	132
1967_tnpA_AFCH01000014.1	132
2201_tnpA_KC292503.1	132
2358_tnpA_LN868943.1	132
588_IS91_AAMJ02000093.1	132
695_IS91_CP002616.1	132
985_IS91_AGRD01000034.1	131
1956_tnpA_AJ582645.1	130
242_ColRNAI_1__DQ298019	130
2800_tniA_ALDS01000249.1	130
1231_tnpA_ACFM01000014.1	129
2348_tnpA_JNMN01000048.1	127
1005_IS91_CP000891.1	126
1435_tnpA_AGOH01000001.1	126
2598_IS91_CU928162.2	126
616_tnpA_AGOO01000004.1	126
654_tnpA_AGNY01000003.1	126
1286_tnpA1_AIHH01000057.1	123
2335_tnpA_AGQK01000001.1	123
340_tnpA_AGON01000005.1	123
1574_tnpA_JORH01000069.1	120
1605_IS91_CP001384.1	120
1795_tnpA_AM231748.2	119
2793_tnpA_JNPC01000004.1	118
1651_IS91_AKKM01000045.1	117
1693_IS91_CP001383.1	117
2286_tnpA_JNPT01000023.1	117
2527_tnpA_AH002795.3	116
2631_IS91_AQBF01000076.1	116
1826_tnpA_JNRU01000074.1	115
1198_IS91_CP000891.1	114
1222_tnpA_CP007448.1	114
1363_tnpA_EU402605.1	114
2303_delta-tnpA_HF545435.1	114
2749_tnpA_JEWH01000133.1	114
1572_qacEdelta_AB759690.1	111
882_tnpA_LJXB01000063.1	111
963_tnpA_KM877517.1	108
2739_tnpA_APYH01000091.1	106
381_tnpA_AODZ01000132.1	105
1673_tnpA_JEYC01000208.1	102
1699_tnpA_L10909.1	102
