GENE	BFH10_S128	BFH11_S129	BFH1_S123	BH01_S76	BH02_S77	BH03_S78	FH1_S162	FH2_S163	FH3_S164
gb|NG_051472.1|+|1-822|ARO:3005752|OXA-522	0	0	0	0	0	0	0	0	0
gb|NG_051473.1|+|1-825|ARO:3005753|OXA-523	0	0	0	0	0	0	0	0	0
gb|NG_051474.1|+|1-825|ARO:3005754|OXA-524	0	0	0	0	0	0	0	0	0
gb|NG_051475.1|+|1-825|ARO:3005755|OXA-525	0	0	0	0	0	0	0	0	0
gb|NG_051476.1|+|1-822|ARO:3005756|OXA-526	0	0	0	0	0	0	0	0	0
gb|NG_051477.1|+|1-825|ARO:3005757|OXA-527	0	0	0	0	0	0	0	0	0
gb|NG_051478.1|+|1-825|ARO:3005758|OXA-528	0	0	0	0	0	0	0	0	0
gb|NG_051479.1|+|1-825|ARO:3005759|OXA-529	0	0	0	0	0	0	0	0	0
gb|NG_051480.1|+|1-825|ARO:3005760|OXA-530	0	0	0	0	0	0	0	0	0
gb|NG_051481.1|+|1-825|ARO:3005761|OXA-531	0	0	0	0	0	0	0	0	0
gb|NG_051482.1|+|1-825|ARO:3005762|OXA-532	0	0	0	0	0	0	0	0	0
gb|NG_051483.1|+|1-822|ARO:3005763|OXA-533	0	0	0	0	0	0	0	0	0
gb|NG_051517.1|+|1-831|ARO:3005764|OXA-534	0	0	0	0	2	0	1	0	0
gb|NG_051751.1|+|1-825|ARO:3005765|OXA-536	0	0	0	0	0	0	0	0	0
gb|NG_051752.1|+|1-831|ARO:3005766|OXA-537	0	0	0	0	0	0	0	0	0
gb|NG_052051.1|+|24-821|ARO:3005767|OXA-538	0	0	0	0	0	0	0	0	0
gb|NG_057454.1|+|1-828|ARO:3005768|OXA-542	0	0	0	0	0	0	0	0	0
gb|NG_054692.1|+|1-825|ARO:3005769|OXA-545	0	0	0	0	0	0	0	0	0
gb|NG_054959.1|+|1-798|ARO:3005770|OXA-546	0	0	0	0	0	0	0	0	0
gb|NG_054693.1|+|19-816|ARO:3005771|OXA-547	0	0	0	0	0	0	0	0	0
gb|NG_054953.1|+|1-873|ARO:3005772|OXA-548	0	0	0	0	0	0	0	0	0
gb|NG_054954.1|+|1-873|ARO:3005773|OXA-549	0	0	0	0	0	0	0	0	0
gb|NG_054955.1|+|1-873|ARO:3005774|OXA-550	0	0	0	0	0	0	0	0	0
gb|NG_054956.1|+|1-888|ARO:3005775|OXA-551	0	0	0	0	0	0	0	0	0
gb|NG_054957.1|+|1-873|ARO:3005776|OXA-552	0	0	0	0	0	0	0	0	0
gb|NG_054958.1|+|1-888|ARO:3005777|OXA-553	0	0	0	0	0	0	0	0	0
gb|NG_054698.1|+|1-825|ARO:3005778|OXA-554	0	0	0	0	0	0	0	0	0
gb|NG_054699.1|+|1-825|ARO:3005779|OXA-555	0	0	0	0	0	0	0	0	0
gb|NG_054700.1|+|1-825|ARO:3005780|OXA-556	0	0	0	0	0	0	0	0	0
gb|NG_054701.1|+|1-825|ARO:3005781|OXA-557	0	0	0	0	0	0	0	0	0
gb|NG_054702.1|+|1-825|ARO:3005782|OXA-558	0	0	0	0	0	0	0	0	0
gb|NG_054703.1|+|1-825|ARO:3005783|OXA-559	0	0	0	0	0	0	0	0	0
gb|NG_054704.1|+|1-825|ARO:3005784|OXA-560	0	0	0	0	0	0	0	0	0
gb|NG_054705.1|+|1-825|ARO:3005785|OXA-561	0	0	0	0	0	0	0	0	0
gb|NG_054706.1|+|1-825|ARO:3005786|OXA-562	0	0	0	0	0	0	0	0	0
gb|NG_054707.1|+|1-822|ARO:3005787|OXA-563	0	0	0	0	0	0	0	0	0
gb|NG_054708.1|+|1-822|ARO:3005788|OXA-564	0	0	0	0	0	0	0	0	0
gb|NG_054712.1|+|1-822|ARO:3005789|OXA-565	0	0	0	0	0	0	0	0	0
gb|NG_055499.1|+|1-798|ARO:3005790|OXA-566	0	0	0	0	0	0	0	0	0
gb|NG_055666.1|+|1-795|ARO:3005791|OXA-567	0	0	0	0	0	0	0	0	0
gb|NG_055785.1|+|101-931|ARO:3005792|OXA-568	0	0	0	0	0	0	0	0	0
gb|NG_056178.1|+|1-840|ARO:3005793|OXA-569	0	0	0	0	0	0	0	0	0
gb|NG_056181.1|+|1-828|ARO:3005794|OXA-572	0	0	0	1	0	0	0	0	0
gb|NG_056183.1|+|1-840|ARO:3005795|OXA-574	0	0	0	0	0	0	0	0	0
gb|NG_056415.1|+|1-828|ARO:3005796|OXA-575	0	0	0	0	0	0	0	0	0
gb|NG_066510.1|+|1-747|ARO:3005797|OXA-576	0	0	0	0	0	0	0	0	0
gb|NG_057525.1|+|1-774|ARO:3005798|OXA-577	0	0	0	0	0	0	0	0	0
gb|NG_057512.1|+|1-774|ARO:3005799|OXA-578	0	0	0	0	0	0	0	0	0
gb|NG_057514.1|+|1-774|ARO:3005800|OXA-579	0	0	0	0	0	0	0	0	0
gb|NG_057516.1|+|1-774|ARO:3005801|OXA-580	0	0	0	0	0	0	0	0	0
gb|NG_057517.1|+|1-774|ARO:3005802|OXA-581	0	0	0	0	0	0	0	0	0
gb|NG_057541.1|+|1-774|ARO:3005803|OXA-582	0	0	0	0	0	0	0	0	0
gb|NG_057519.1|+|1-774|ARO:3005804|OXA-583	0	0	0	0	0	0	0	0	0
gb|NG_057522.1|+|1-774|ARO:3005805|OXA-584	0	0	0	0	0	0	0	0	0
gb|NG_057523.1|+|1-774|ARO:3005806|OXA-585	0	0	0	0	0	0	0	0	0
gb|NG_057524.1|+|1-774|ARO:3005807|OXA-586	0	0	0	0	0	0	0	0	0
gb|NG_057526.1|+|1-774|ARO:3005808|OXA-587	0	0	0	0	0	0	0	0	0
gb|NG_057529.1|+|1-774|ARO:3005809|OXA-588	0	0	0	0	0	0	0	0	0
gb|NG_057530.1|+|1-774|ARO:3005810|OXA-589	0	0	0	0	0	0	0	0	0
gb|NG_057537.1|+|1-774|ARO:3005811|OXA-590	0	0	0	0	0	0	0	0	0
gb|NG_057511.1|+|1-774|ARO:3005812|OXA-591	0	0	0	0	0	0	0	0	0
gb|NG_057515.1|+|1-774|ARO:3005813|OXA-592	0	0	0	0	0	0	0	0	0
gb|NG_057531.1|+|1-774|ARO:3005814|OXA-593	0	0	0	0	0	0	0	0	0
gb|NG_057508.1|+|1-774|ARO:3005815|OXA-594	0	0	0	0	0	0	0	0	0
gb|NG_057513.1|+|1-774|ARO:3005816|OXA-595	0	0	0	0	0	0	0	0	0
gb|NG_057527.1|+|1-774|ARO:3005817|OXA-596	0	0	0	0	0	0	0	0	0
gb|NG_057520.1|+|1-774|ARO:3005818|OXA-597	0	0	0	0	0	0	0	0	0
gb|NG_057535.1|+|1-771|ARO:3005819|OXA-598	0	0	0	0	0	0	0	0	0
gb|NG_057532.1|+|1-774|ARO:3005820|OXA-599	0	0	0	0	0	0	0	0	0
gb|NG_057528.1|+|1-774|ARO:3005821|OXA-600	0	0	0	0	0	0	0	0	0
gb|NG_057521.1|+|1-762|ARO:3005822|OXA-601	0	0	0	0	0	0	0	0	0
gb|NG_057539.1|+|1-762|ARO:3005823|OXA-602	0	0	0	0	0	0	0	0	0
gb|NG_057507.1|+|1-762|ARO:3005824|OXA-603	0	0	0	0	0	0	0	0	0
gb|NG_057538.1|+|1-762|ARO:3005825|OXA-604	0	0	0	0	0	0	0	0	0
gb|NG_057542.1|+|1-807|ARO:3005826|OXA-605	0	0	0	0	0	0	0	0	0
gb|NG_057540.1|+|1-774|ARO:3005827|OXA-606	0	0	0	0	0	0	0	0	0
gb|NG_057536.1|+|1-759|ARO:3005828|OXA-607	0	0	0	0	0	0	0	0	0
gb|NG_057509.1|+|1-774|ARO:3005829|OXA-608	0	0	0	0	0	0	0	0	0
gb|NG_057518.1|+|1-774|ARO:3005830|OXA-609	0	0	0	0	0	0	0	0	0
gb|NG_057533.1|+|1-774|ARO:3005831|OXA-610	0	0	0	0	0	0	0	0	0
gb|NG_057510.1|+|1-774|ARO:3005832|OXA-611	0	0	0	0	0	0	0	0	0
gb|NG_057534.1|+|1-774|ARO:3005833|OXA-612	0	0	0	0	0	0	0	0	0
gb|NG_057547.1|+|1-753|ARO:3005834|OXA-613	0	0	0	0	0	0	0	0	0
gb|NG_057546.1|+|1-774|ARO:3005835|OXA-614	0	0	0	0	0	0	0	0	0
gb|NG_057552.1|+|1-774|ARO:3005836|OXA-615	0	0	0	0	0	0	0	0	0
gb|NG_057545.1|+|1-750|ARO:3005837|OXA-616	0	0	0	0	0	0	0	0	0
gb|NG_057550.1|+|1-774|ARO:3005838|OXA-617	0	0	0	0	0	0	0	0	0
gb|NG_057549.1|+|1-774|ARO:3005839|OXA-618	0	0	0	0	0	0	0	0	0
gb|NG_057491.1|+|1-774|ARO:3005840|OXA-619	0	0	0	0	0	0	0	0	0
gb|NG_057492.1|+|1-774|ARO:3005841|OXA-620	0	0	0	0	0	0	0	0	0
gb|NG_057553.1|+|1-774|ARO:3005842|OXA-621	0	0	0	0	0	0	0	0	0
gb|NG_057548.1|+|1-774|ARO:3005843|OXA-622	0	0	0	0	0	0	0	0	0
gb|NG_057493.1|+|1-747|ARO:3005844|OXA-623	0	0	0	0	0	0	0	0	0
gb|NG_057551.1|+|1-774|ARO:3005845|OXA-624	0	0	0	0	0	0	0	0	0
gb|NG_057505.1|+|1-747|ARO:3005846|OXA-625	0	0	0	0	0	0	0	0	0
gb|NG_057497.1|+|1-747|ARO:3005847|OXA-626	0	0	0	0	0	0	0	0	0
gb|NG_057498.1|+|1-747|ARO:3005848|OXA-627	0	0	0	0	0	0	0	0	0
gb|NG_057500.1|+|1-747|ARO:3005849|OXA-628	0	0	0	0	0	0	0	0	0
gb|NG_057501.1|+|1-747|ARO:3005850|OXA-629	0	0	0	0	0	0	0	0	0
gb|NG_057503.1|+|1-747|ARO:3005851|OXA-630	0	0	0	0	0	0	0	0	0
gb|NG_057496.1|+|1-747|ARO:3005852|OXA-631	0	0	0	0	0	0	0	0	0
gb|NG_057506.1|+|1-747|ARO:3005853|OXA-632	0	0	0	0	0	0	0	0	0
gb|NG_057499.1|+|1-747|ARO:3005854|OXA-633	0	0	0	0	0	0	0	0	0
gb|NG_057502.1|+|1-747|ARO:3005855|OXA-634	0	0	0	0	0	0	0	0	0
gb|NG_057495.1|+|1-750|ARO:3005856|OXA-635	0	0	0	0	0	0	0	0	0
gb|NG_057494.1|+|1-750|ARO:3005857|OXA-636	0	0	0	0	0	0	0	0	0
gb|NG_057490.1|+|1-750|ARO:3005858|OXA-637	0	0	0	0	0	0	0	0	0
gb|NG_057544.1|+|1-750|ARO:3005859|OXA-638	0	0	0	0	0	0	0	0	0
gb|NG_057504.1|+|1-750|ARO:3005860|OXA-639	0	0	0	0	0	0	0	0	0
gb|NG_057543.1|+|1-750|ARO:3005861|OXA-640	0	0	0	0	0	0	0	0	0
gb|NG_057487.1|+|1-822|ARO:3005862|OXA-642	0	0	0	0	0	0	0	0	0
gb|NG_065429.1|+|1-825|ARO:3005863|OXA-643	0	0	0	0	0	0	2	3	1
gb|NG_065430.1|+|1-825|ARO:3005864|OXA-644	0	0	0	0	0	0	2	1	0
gb|NG_065431.1|+|1-825|ARO:3005865|OXA-645	0	0	0	0	0	0	0	1	1
gb|NG_065435.1|+|1-825|ARO:3005866|OXA-650	0	0	0	0	0	0	3	1	2
gb|NG_059326.1|+|101-925|ARO:3005867|OXA-651	0	0	0	0	0	0	4	2	2
gb|NG_059327.1|+|101-925|ARO:3005868|OXA-652	0	0	0	0	0	0	1	0	0
gb|NG_057616.1|+|1-825|ARO:3005869|OXA-654	0	0	0	0	0	0	0	0	0
gb|NG_062252.1|+|101-901|ARO:3005870|OXA-655	0	0	0	0	10	3	3	0	1
gb|NG_062253.1|+|101-901|ARO:3005871|OXA-656	0	2	2	1	24	1	5	1	1
gb|NG_060565.1|+|1-822|ARO:3005872|OXA-657	0	0	0	0	0	0	0	0	0
gb|NG_061408.1|+|1-720|ARO:3005873|OXA-658	0	0	0	0	0	0	0	0	0
gb|NG_061400.1|+|1-828|ARO:3005874|OXA-659	0	0	0	0	0	0	0	0	0
gb|NG_061407.1|+|1-720|ARO:3005875|OXA-660	0	0	0	0	0	0	0	0	0
gb|NG_061397.1|+|1-834|ARO:3005876|OXA-661	0	0	0	0	0	0	0	0	0
gb|NG_061398.1|+|1-825|ARO:3005877|OXA-662	0	0	0	0	0	0	0	1	1
gb|NG_062232.1|+|101-955|ARO:3005878|OXA-666	0	0	0	0	0	0	0	0	0
gb|NG_062225.1|+|101-946|ARO:3005879|OXA-667	0	0	0	0	0	0	0	0	0
gb|NG_062227.1|+|101-940|ARO:3005880|OXA-669	0	0	0	0	0	0	0	0	0
gb|NG_062219.1|+|101-934|ARO:3005881|OXA-670	0	0	0	0	0	0	0	0	0
gb|NG_062226.1|+|101-943|ARO:3005882|OXA-674	0	0	0	0	0	0	0	0	0
gb|NG_062270.1|+|1-831|ARO:3005883|OXA-675	0	0	0	0	0	0	0	0	0
gb|NG_062271.1|+|1-801|ARO:3005884|OXA-676	1	4	0	0	0	1	0	1	0
gb|NG_062272.1|+|1-801|ARO:3005885|OXA-677	0	2	0	0	15	1	3	0	0
gb|NG_062273.1|+|1-822|ARO:3005886|OXA-678	0	0	0	0	0	0	0	0	0
gb|NG_062355.1|+|1-831|ARO:3005887|OXA-679	0	0	0	0	0	0	0	0	0
gb|NG_062277.1|+|12-836|ARO:3005888|OXA-680	0	0	0	0	0	0	0	0	0
gb|NG_062304.1|+|14-838|ARO:3005889|OXA-682	0	0	0	0	0	0	0	0	0
gb|NG_062305.1|+|14-838|ARO:3005890|OXA-683	0	0	0	0	0	0	0	0	0
gb|NG_062306.1|+|30-854|ARO:3005891|OXA-684	0	0	0	0	0	0	0	0	0
gb|NG_062307.1|+|40-864|ARO:3005892|OXA-685	0	0	0	0	0	0	0	0	0
gb|NG_062308.1|+|14-838|ARO:3005893|OXA-686	0	0	0	0	0	0	0	0	0
gb|NG_062309.1|+|14-838|ARO:3005894|OXA-687	0	0	0	0	0	0	0	0	0
gb|NG_062310.1|+|32-856|ARO:3005895|OXA-688	0	0	0	0	0	0	0	0	0
gb|NG_062311.1|+|15-839|ARO:3005896|OXA-689	0	0	0	0	0	0	0	0	0
gb|NG_062312.1|+|12-836|ARO:3005897|OXA-690	0	0	0	0	0	0	0	0	0
gb|NG_062313.1|+|14-838|ARO:3005898|OXA-691	0	0	0	0	0	0	0	0	0
gb|NG_062314.1|+|14-838|ARO:3005899|OXA-692	0	0	0	0	0	0	0	0	0
gb|NG_062315.1|+|14-838|ARO:3005900|OXA-693	0	0	0	0	0	0	0	0	0
gb|NG_062316.1|+|28-852|ARO:3005901|OXA-694	0	0	0	0	0	0	0	0	0
gb|NG_062317.1|+|19-843|ARO:3005902|OXA-695	0	0	0	0	0	0	0	0	0
gb|NG_062318.1|+|13-837|ARO:3005903|OXA-696	0	0	0	0	0	0	0	0	0
gb|NG_062319.1|+|37-861|ARO:3005904|OXA-697	0	0	0	0	0	0	0	0	0
gb|NG_062320.1|+|27-851|ARO:3005905|OXA-698	0	0	0	0	0	0	0	0	0
gb|NG_062321.1|+|16-840|ARO:3005906|OXA-699	0	0	0	0	0	0	0	0	0
gb|NG_062322.1|+|13-837|ARO:3005907|OXA-700	0	0	0	0	0	0	0	0	0
gb|NG_062323.1|+|18-842|ARO:3005908|OXA-701	0	0	0	0	0	0	0	0	0
gb|NG_062324.1|+|14-838|ARO:3005909|OXA-702	0	0	0	0	0	0	0	0	0
gb|NG_062325.1|+|17-841|ARO:3005910|OXA-703	0	0	0	0	0	0	0	0	0
gb|NG_062326.1|+|17-841|ARO:3005911|OXA-704	0	0	0	0	0	0	0	0	0
gb|NG_062327.1|+|26-850|ARO:3005912|OXA-705	0	0	0	0	0	0	0	0	0
gb|NG_062328.1|+|18-842|ARO:3005913|OXA-706	0	0	0	0	0	0	0	0	0
gb|NG_062329.1|+|25-849|ARO:3005914|OXA-707	0	0	0	0	0	0	0	0	0
gb|NG_062336.1|+|20-844|ARO:3005915|OXA-708	0	0	0	0	0	0	0	0	0
gb|NG_062337.1|+|12-836|ARO:3005916|OXA-709	0	0	0	0	0	0	0	0	0
gb|NG_062338.1|+|22-846|ARO:3005917|OXA-710	0	0	0	0	0	0	0	0	0
gb|NG_062339.1|+|22-846|ARO:3005918|OXA-711	0	0	0	0	0	0	0	0	0
gb|NG_062340.1|+|29-853|ARO:3005919|OXA-712	0	0	0	0	0	0	0	0	0
gb|NG_062341.1|+|15-839|ARO:3005920|OXA-713	0	0	0	0	0	0	0	0	0
gb|NG_062342.1|+|22-846|ARO:3005921|OXA-714	0	0	0	0	0	0	0	0	0
gb|NG_062343.1|+|14-838|ARO:3005922|OXA-715	0	0	0	0	0	0	0	0	0
gb|NG_062344.1|+|13-837|ARO:3005923|OXA-716	0	0	0	0	0	0	0	0	0
gb|NG_062345.1|+|13-837|ARO:3005924|OXA-717	0	0	0	0	0	0	0	0	0
gb|NG_062330.1|+|12-836|ARO:3005925|OXA-718	0	0	0	0	0	0	0	0	0
gb|NG_062331.1|+|9-833|ARO:3005926|OXA-719	0	0	0	0	0	0	0	0	0
gb|NG_062332.1|+|20-844|ARO:3005927|OXA-720	0	0	0	0	0	0	0	0	0
gb|NG_062333.1|+|12-836|ARO:3005928|OXA-721	0	0	0	0	0	0	0	0	0
gb|NG_062334.1|+|13-837|ARO:3005929|OXA-722	0	0	0	0	0	0	0	0	0
gb|NG_062335.1|+|18-842|ARO:3005930|OXA-723	0	0	0	0	0	0	0	0	0
gb|NG_062247.1|+|101-895|ARO:3005931|OXA-726	0	2	0	1	2	0	6	0	1
gb|NG_061621.1|+|1-852|ARO:3005932|OXA-727	0	0	0	0	0	0	2	0	1
gb|NG_061622.1|+|1-852|ARO:3005933|OXA-728	0	0	0	0	0	0	0	0	0
gb|NG_061383.1|+|101-970|ARO:3005934|OXA-729	0	0	0	0	0	0	0	0	0
gb|NG_061623.1|+|1-831|ARO:3005935|OXA-730	0	0	0	0	0	0	0	0	0
gb|NG_061613.1|+|1-798|ARO:3005936|OXA-731	0	0	0	0	0	0	0	0	0
gb|NG_061615.1|+|101-901|ARO:3005937|OXA-732	8	1	0	0	13	10	2	9	0
gb|NG_062257.1|+|1-825|ARO:3005938|OXA-733	0	0	0	0	0	0	0	0	0
gb|NG_062266.1|+|1-825|ARO:3005939|OXA-734	0	0	0	0	0	0	0	0	0
gb|NG_062267.1|+|1-825|ARO:3005940|OXA-735	0	0	0	0	0	0	0	0	0
gb|NG_062268.1|+|1-801|ARO:3005941|OXA-736	5	7	0	0	0	2	0	1	0
gb|NG_063842.1|+|50-874|ARO:3005942|OXA-738	0	0	0	0	0	0	0	0	0
gb|NG_063843.1|+|1-825|ARO:3005943|OXA-739	0	0	0	0	0	0	0	0	0
gb|NG_063844.1|+|41-865|ARO:3005944|OXA-740	0	0	0	0	0	0	0	0	0
gb|NG_063845.1|+|40-864|ARO:3005945|OXA-741	0	0	0	0	0	0	0	0	0
gb|NG_063846.1|+|34-858|ARO:3005946|OXA-742	0	0	0	0	0	0	0	0	0
gb|NG_063847.1|+|19-843|ARO:3005947|OXA-743	0	0	0	0	0	0	0	0	0
gb|NG_063848.1|+|40-864|ARO:3005948|OXA-744	0	0	0	0	0	0	0	0	0
gb|NG_063849.1|+|34-858|ARO:3005949|OXA-745	0	0	0	0	0	0	0	0	0
gb|NG_063850.1|+|24-848|ARO:3005950|OXA-746	0	0	0	0	0	0	0	0	0
gb|NG_063851.1|+|26-850|ARO:3005951|OXA-747	0	0	0	0	0	0	0	0	0
gb|NG_063852.1|+|41-865|ARO:3005952|OXA-748	0	0	0	0	0	0	0	0	0
gb|NG_063853.1|+|30-854|ARO:3005953|OXA-749	0	0	0	0	0	0	0	0	0
gb|NG_063854.1|+|15-839|ARO:3005954|OXA-750	0	0	0	0	0	0	0	0	0
gb|NG_063855.1|+|14-838|ARO:3005955|OXA-751	0	0	0	0	0	0	0	0	0
gb|NG_063856.1|+|14-838|ARO:3005956|OXA-752	0	0	0	0	0	0	0	0	0
gb|NG_063857.1|+|40-864|ARO:3005957|OXA-753	0	0	0	0	0	0	0	0	0
gb|NG_063858.1|+|30-854|ARO:3005958|OXA-754	0	0	0	0	0	0	0	0	0
gb|NG_063859.1|+|14-838|ARO:3005959|OXA-755	0	0	0	0	0	0	0	0	0
gb|NG_063860.1|+|41-865|ARO:3005960|OXA-756	0	0	0	0	0	0	0	0	0
gb|NG_063861.1|+|41-865|ARO:3005961|OXA-757	0	0	0	0	0	0	0	0	0
gb|NG_063862.1|+|44-868|ARO:3005962|OXA-758	0	0	0	0	0	0	0	0	0
gb|NG_063863.1|+|41-865|ARO:3005963|OXA-759	0	0	0	0	0	0	0	0	0
gb|NG_063864.1|+|30-854|ARO:3005964|OXA-760	0	0	0	0	0	0	0	0	0
gb|NG_063865.1|+|15-839|ARO:3005965|OXA-761	0	0	0	0	0	0	0	0	0
gb|NG_063866.1|+|25-849|ARO:3005966|OXA-762	0	0	0	0	0	0	0	0	0
gb|NG_063867.1|+|14-838|ARO:3005967|OXA-763	0	0	0	0	0	0	0	0	0
gb|NG_063868.1|+|48-872|ARO:3005968|OXA-764	0	0	0	0	0	0	0	0	0
gb|NG_063869.1|+|14-838|ARO:3005969|OXA-765	0	0	0	0	0	0	0	0	0
gb|NG_063870.1|+|41-865|ARO:3005970|OXA-766	0	0	0	0	0	0	0	0	0
gb|NG_063871.1|+|37-861|ARO:3005971|OXA-767	0	0	0	0	0	0	0	0	0
gb|NG_063872.1|+|13-837|ARO:3005972|OXA-768	0	0	0	0	0	0	0	0	0
gb|NG_063873.1|+|19-843|ARO:3005973|OXA-769	0	0	0	0	0	0	0	0	0
gb|NG_063874.1|+|34-858|ARO:3005974|OXA-770	0	0	0	0	0	0	0	0	0
gb|NG_063875.1|+|36-860|ARO:3005975|OXA-771	0	0	0	0	0	0	0	0	0
gb|NG_063876.1|+|43-867|ARO:3005976|OXA-772	0	0	0	0	0	0	0	0	0
gb|NG_063877.1|+|24-848|ARO:3005977|OXA-773	0	0	0	0	0	0	0	0	0
gb|NG_063878.1|+|23-847|ARO:3005978|OXA-774	0	0	0	0	0	0	0	0	0
gb|NG_063879.1|+|14-838|ARO:3005979|OXA-775	0	0	0	0	0	0	0	0	0
gb|NG_063880.1|+|16-840|ARO:3005980|OXA-776	0	0	0	0	0	0	0	0	0
gb|NG_062346.1|+|1-822|ARO:3005981|OXA-777	0	0	0	0	0	0	0	0	0
gb|NG_062347.1|+|1-822|ARO:3005982|OXA-778	0	0	0	0	0	0	0	0	0
gb|NG_063881.1|+|101-895|ARO:3005983|OXA-780	0	0	0	0	1	0	12	1	0
gb|NG_063882.1|+|1-825|ARO:3005984|OXA-781	0	0	0	0	0	0	0	0	0
gb|NG_063883.1|+|1-825|ARO:3005985|OXA-782	0	0	0	0	0	0	0	0	0
gb|NG_063884.1|+|1-750|ARO:3005986|OXA-783	0	0	0	0	0	0	0	0	0
gb|NG_063885.1|+|1-774|ARO:3005987|OXA-784	0	0	0	0	0	0	0	0	0
gb|NG_063886.1|+|1-747|ARO:3005988|OXA-785	0	0	0	0	0	0	0	0	0
gb|NG_063887.1|+|1-744|ARO:3005989|OXA-786	0	0	0	0	0	0	0	0	0
gb|NG_064748.1|+|1-828|ARO:3005990|OXA-787	0	0	0	0	0	0	0	0	0
gb|NG_064749.1|+|1-786|ARO:3005991|OXA-788	0	0	0	0	0	0	0	0	0
gb|NG_064750.1|+|1-828|ARO:3005992|OXA-789	0	0	0	0	0	0	0	0	0
gb|NG_064751.1|+|1-792|ARO:3005993|OXA-793	0	0	0	0	0	0	0	0	0
gb|NG_064752.1|+|1-801|ARO:3005994|OXA-794	0	0	3	1	16	3	4	1	0
gb|NG_064753.1|+|1-795|ARO:3005995|OXA-795	0	0	0	1	12	1	5	1	1
gb|NG_064754.1|+|101-931|ARO:3005996|OXA-796	0	1	0	1	4	0	1	0	0
gb|NG_064755.1|+|1-825|ARO:3005997|OXA-797	0	0	0	0	0	0	0	0	0
gb|NG_064756.1|+|1-825|ARO:3005998|OXA-798	0	0	0	0	0	0	0	0	0
gb|NG_064757.1|+|1-825|ARO:3005999|OXA-799	0	0	0	0	0	0	0	0	0
gb|NG_064758.1|+|1-825|ARO:3006000|OXA-800	0	0	0	0	0	0	0	0	0
gb|NG_064759.1|+|1-822|ARO:3006001|OXA-801	0	0	0	0	0	0	0	0	0
gb|NG_064760.1|+|1-822|ARO:3006002|OXA-802	0	0	0	0	0	0	0	0	0
gb|NG_064761.1|+|1-822|ARO:3006003|OXA-803	0	0	0	0	0	0	0	0	0
gb|NG_064762.1|+|1-822|ARO:3006004|OXA-804	0	0	0	0	0	0	0	0	0
gb|NG_064763.1|+|1-822|ARO:3006005|OXA-805	0	0	0	0	0	0	0	0	0
gb|NG_064764.1|+|1-822|ARO:3006006|OXA-806	0	0	0	0	0	0	0	0	0
gb|NG_064765.1|+|1-822|ARO:3006007|OXA-807	0	0	0	0	0	0	0	0	0
gb|NG_064766.1|+|1-822|ARO:3006008|OXA-808	0	0	0	0	0	0	0	0	0
gb|NG_064767.1|+|1-822|ARO:3006009|OXA-809	0	0	0	0	0	0	0	0	0
gb|NG_064768.1|+|1-822|ARO:3006010|OXA-810	0	0	0	0	0	0	0	0	0
gb|NG_064769.1|+|1-822|ARO:3006011|OXA-811	0	0	0	0	0	0	0	0	0
gb|NG_064771.1|+|101-922|ARO:3006012|OXA-813	0	0	0	0	0	0	0	0	0
gb|NG_064772.1|+|1-822|ARO:3006013|OXA-814	0	0	0	0	0	0	0	0	0
gb|NG_064773.1|+|1-822|ARO:3006014|OXA-815	0	0	0	0	0	0	0	0	0
gb|NG_064774.1|+|1-822|ARO:3006015|OXA-816	0	0	0	0	0	0	0	0	0
gb|NG_064775.1|+|1-822|ARO:3006016|OXA-817	0	0	0	0	0	0	0	0	0
gb|NG_064777.1|+|1-822|ARO:3006017|OXA-819	0	0	0	0	0	0	0	0	0
gb|NG_064778.1|+|1-822|ARO:3006018|OXA-820	0	0	0	0	0	0	0	0	0
gb|NG_064779.1|+|1-822|ARO:3006019|OXA-821	0	0	0	0	0	0	0	0	0
gb|NG_066712.1|+|1-822|ARO:3006020|OXA-822	0	0	0	0	0	0	0	0	0
gb|NG_064780.1|+|1-801|ARO:3006021|OXA-823	0	1	0	6	12	2	4	1	0
gb|NG_064781.1|+|1-801|ARO:3006022|OXA-824	1	0	1	2	5	0	5	0	1
gb|NG_065437.1|+|1-822|ARO:3006023|OXA-826	0	0	0	0	0	0	0	0	0
gb|NG_065438.1|+|1-801|ARO:3006024|OXA-827	0	1	2	1	13	2	1	0	2
gb|NG_065439.1|+|1-825|ARO:3006025|OXA-828	0	0	0	0	0	0	0	0	0
gb|NG_065440.1|+|1-825|ARO:3006026|OXA-829	0	0	0	0	0	0	0	0	0
gb|NG_066713.1|+|1-801|ARO:3006027|OXA-830	0	0	0	0	0	0	0	0	0
gb|NG_065441.1|+|1-825|ARO:3006028|OXA-831	0	0	0	0	0	0	0	0	0
gb|NG_065442.1|+|1-822|ARO:3006029|OXA-832	0	0	0	0	0	0	0	0	0
gb|NG_065443.1|+|27-824|ARO:3006030|OXA-833	0	0	0	0	0	0	0	0	0
gb|NG_065444.1|+|101-925|ARO:3006031|OXA-834	0	0	0	0	0	0	0	0	0
gb|NG_065881.1|+|1-807|ARO:3006032|OXA-836	0	2	1	2	8	2	3	1	0
gb|NG_066512.1|+|1-828|ARO:3006033|OXA-839	0	0	0	0	0	0	0	0	0
gb|NG_066513.1|+|1-822|ARO:3006034|OXA-840	0	0	0	0	0	0	0	0	0
gb|NG_066514.1|+|1-822|ARO:3006035|OXA-841	0	0	0	0	0	0	0	0	0
